#license: "https://creativecommons.org/publicdomain/zero/1.0/"
#mapping_tool: "https://github.com/cmungall/rdf_matcher"
#mapping_date: "2020-10-16"
#curie_map:
#  BFO: "http://purl.obolibrary.org/obo/BFO_"
#  CHEBI: "http://purl.obolibrary.org/obo/CHEBI_"
#  CL: "http://purl.obolibrary.org/obo/CL_"
#  DOID: "http://purl.obolibrary.org/obo/DOID_"
#  ECTO: "http://purl.obolibrary.org/obo/ECTO_"
#  ENVO: "http://purl.obolibrary.org/obo/ENVO_"
#  FOODON: "http://purl.obolibrary.org/obo/FOODON_"
#  GO: "http://purl.obolibrary.org/obo/GO_"
#  HP: "http://purl.obolibrary.org/obo/HP_"
#  IAO: "http://purl.obolibrary.org/obo/IAO_"
#  MESH: "http://purl.obolibrary.org/obo/MESH_"
#  MF: "http://purl.obolibrary.org/obo/MF_"
#  MFOEM: "http://purl.obolibrary.org/obo/MFOEM_"
#  MFOMD: "http://purl.obolibrary.org/obo/MFOMD_"
#  MONDO: "http://purl.obolibrary.org/obo/MONDO_"
#  NANDO: "http://nanbyodata.jp/ontology/nando#"
#  NBO: "http://purl.obolibrary.org/obo/NBO_"
#  NCBITaxon: "http://purl.obolibrary.org/obo/NCBITaxon_"
#  NCIT: "http://purl.obolibrary.org/obo/NCIT_"
#  OBA: "http://purl.obolibrary.org/obo/OBA_"
#  OBI: "http://purl.obolibrary.org/obo/OBI_"
#  OGMS: "http://purl.obolibrary.org/obo/OGMS_"
#  OMIM: "http://purl.obolibrary.org/obo/OMIM_"
#  OMIMPS: "http://purl.obolibrary.org/obo/OMIMPS_"
#  Orphanet: "http://www.orpha.net/ORDO/Orphanet_"
#  PATO: "http://purl.obolibrary.org/obo/PATO_"
#  PO: "http://purl.obolibrary.org/obo/PO_"
#  PR: "http://purl.obolibrary.org/obo/PR_"
#  RO: "http://purl.obolibrary.org/obo/RO_"
#  SCTID: "http://purl.obolibrary.org/obo/SCTID_"
#  SO: "http://purl.obolibrary.org/obo/SO_"
#  UBERON: "http://purl.obolibrary.org/obo/UBERON_"
#  UMLS: "http://linkedlifedata.com/resource/umls/id/"
#  oio: "http://www.geneontology.org/formats/oboInOwl#"
#  owl: "http://www.w3.org/2002/07/owl#"
#  skos: "http://www.w3.org/2004/02/skos/core#"
subject_id	subject_label	predicate_id	object_id	object_label	match_type	subject_source	object_source	mapping_tool	confidence	subject_match_field	object_match_field	subject_category	object_category	match_string	match_category	comment
NANDO:1200133	Aspartylglucosaminuria	owl:equivalentClass	MONDO:0008830	aspartylglucosaminuria	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	rdfs:label	intractable disease	BFO:0000016	aspartylglucosaminuria	many_to_one	.
NANDO:1200133	Aspartylglucosaminuria	owl:equivalentClass	MONDO:0008830	aspartylglucosaminuria	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	aspartylglucosaminuria	many_to_one	.
NANDO:1200133	Aspartylglucosaminuria	owl:equivalentClass	MONDO:0008830	aspartylglucosaminuria	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	rdfs:label	intractable disease	BFO:0000016	aspartylglucosaminuria	many_to_one	.
NANDO:2100264	Autoimmune hepatitis	owl:equivalentClass	MONDO:0016264	autoimmune hepatitis	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	autoimmune hepat	many_to_one	.
NANDO:2100264	Autoimmune hepatitis	owl:equivalentClass	MONDO:0016264	autoimmune hepatitis	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	rdfs:label	intractable disease	BFO:0000016	autoimmune hepat	many_to_one	.
NANDO:2100264	Autoimmune hepatitis	owl:equivalentClass	MONDO:0016264	autoimmune hepatitis	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	autoimmune hepatitis	many_to_one	.
NANDO:2100264	Autoimmune hepatitis	owl:equivalentClass	MONDO:0016264	autoimmune hepatitis	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	rdfs:label	intractable disease	BFO:0000016	autoimmune hepatitis	many_to_one	.
NANDO:2200332	Thyroid-stimulating hormone deficiency	owl:equivalentClass	MONDO:0010139	isolated thyroid-stimulating hormone deficiency	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasRelatedSynonym	intractable disease	BFO:0000016	thyroid-stimulating hormone defici	unique	.
NANDO:2200332	Thyroid-stimulating hormone deficiency	owl:equivalentClass	MONDO:0010139	isolated thyroid-stimulating hormone deficiency	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasRelatedSynonym	intractable disease	BFO:0000016	thyroid-stimulating hormone deficiency	unique	.
NANDO:1200119	Galactosialidosis	owl:equivalentClass	MONDO:0009737	galactosialidosis	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	galactosialidosi	many_to_one	.
NANDO:1200119	Galactosialidosis	owl:equivalentClass	MONDO:0009737	galactosialidosis	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	rdfs:label	intractable disease	BFO:0000016	galactosialidosi	many_to_one	.
NANDO:1200119	Galactosialidosis	owl:equivalentClass	MONDO:0009737	galactosialidosis	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	galactosialidosis	many_to_one	.
NANDO:1200119	Galactosialidosis	owl:equivalentClass	MONDO:0009737	galactosialidosis	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	rdfs:label	intractable disease	BFO:0000016	galactosialidosis	many_to_one	.
NANDO:2200682	Von Willebrand disease	owl:equivalentClass	MONDO:0019565	hereditary von Willebrand disease	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasBroadSynonym	intractable disease	BFO:0000016	von willebrand diseas	one_to_many	.
NANDO:2200682	Von Willebrand disease	owl:equivalentClass	MONDO:0024574	von Willebrand disease (hereditary or acquired)	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasRelatedSynonym	intractable disease	BFO:0000016	von willebrand diseas	one_to_many	.
NANDO:2200682	Von Willebrand disease	owl:equivalentClass	MONDO:0019565	hereditary von Willebrand disease	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasBroadSynonym	intractable disease	BFO:0000016	von willebrand disease	one_to_many	.
NANDO:2200682	Von Willebrand disease	owl:equivalentClass	MONDO:0024574	von Willebrand disease (hereditary or acquired)	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasRelatedSynonym	intractable disease	BFO:0000016	von willebrand disease	one_to_many	.
NANDO:2200682	Von Willebrand disease	owl:equivalentClass	MONDO:0024574	von Willebrand disease (hereditary or acquired)	Lexical	NANDO	MONDO	rdf_matcher	0.5	skos:altLabel	oio:hasExactSynonym	intractable disease	BFO:0000016	vwd	one_to_many	.
NANDO:2200682	Von Willebrand disease	owl:equivalentClass	MONDO:0024574	von Willebrand disease (hereditary or acquired)	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	skos:altLabel	oio:hasExactSynonym	intractable disease	BFO:0000016	vwd	one_to_many	.
NANDO:1200828	Glycogen storage diseases type V	owl:equivalentClass	MONDO:0009293	glycogen storage disease V	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	skos:altLabel	oio:hasExactSynonym	intractable disease	BFO:0000016	mcardle diseas	many_to_one	.
NANDO:1200828	Glycogen storage diseases type V	owl:equivalentClass	MONDO:0009293	glycogen storage disease V	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	skos:altLabel	oio:hasRelatedSynonym	intractable disease	BFO:0000016	mcardle diseas	many_to_one	.
NANDO:1200828	Glycogen storage diseases type V	owl:equivalentClass	MONDO:0009293	glycogen storage disease V	Lexical	NANDO	MONDO	rdf_matcher	0.5	skos:altLabel	oio:hasExactSynonym	intractable disease	BFO:0000016	mcardle disease	many_to_one	.
NANDO:1200828	Glycogen storage diseases type V	owl:equivalentClass	MONDO:0009293	glycogen storage disease V	Lexical	NANDO	MONDO	rdf_matcher	0.5	skos:altLabel	oio:hasRelatedSynonym	intractable disease	BFO:0000016	mcardle disease	many_to_one	.
NANDO:2100265	Primary sclerosing cholangitis	owl:equivalentClass	MONDO:0013433	primary sclerosing cholangitis	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	rdfs:label	intractable disease	BFO:0000016	primary sclerosing cholang	many_to_many	.
NANDO:2100265	Primary sclerosing cholangitis	owl:equivalentClass	MONDO:0018646	sclerosing cholangitis (disease)	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	primary sclerosing cholang	many_to_many	.
NANDO:2100265	Primary sclerosing cholangitis	owl:equivalentClass	MONDO:0018646	sclerosing cholangitis (disease)	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasRelatedSynonym	intractable disease	BFO:0000016	primary sclerosing cholang	many_to_many	.
NANDO:2100265	Primary sclerosing cholangitis	owl:equivalentClass	MONDO:0013433	primary sclerosing cholangitis	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	rdfs:label	intractable disease	BFO:0000016	primary sclerosing cholangitis	many_to_many	.
NANDO:2100265	Primary sclerosing cholangitis	owl:equivalentClass	MONDO:0018646	sclerosing cholangitis (disease)	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	primary sclerosing cholangitis	many_to_many	.
NANDO:2100265	Primary sclerosing cholangitis	owl:equivalentClass	MONDO:0018646	sclerosing cholangitis (disease)	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasRelatedSynonym	intractable disease	BFO:0000016	primary sclerosing cholangitis	many_to_many	.
NANDO:1200829	Glycogen storage diseases type VII	owl:equivalentClass	MONDO:0009295	glycogen storage disease VII	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	skos:altLabel	oio:hasExactSynonym	intractable disease	BFO:0000016	tarui diseas	many_to_one	.
NANDO:1200829	Glycogen storage diseases type VII	owl:equivalentClass	MONDO:0009295	glycogen storage disease VII	Lexical	NANDO	MONDO	rdf_matcher	0.5	skos:altLabel	oio:hasExactSynonym	intractable disease	BFO:0000016	tarui disease	many_to_one	.
NANDO:1200514	DYT3 dystonia	owl:equivalentClass	MONDO:0010747	X-linked dystonia-parkinsonism	Lexical	NANDO	MONDO	rdf_matcher	0.5	skos:altLabel	oio:hasExactSynonym	intractable disease	BFO:0000016	lubag	unique	.
NANDO:1200514	DYT3 dystonia	owl:equivalentClass	MONDO:0010747	X-linked dystonia-parkinsonism	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	skos:altLabel	oio:hasExactSynonym	intractable disease	BFO:0000016	lubag	unique	.
NANDO:1200514	DYT3 dystonia	owl:equivalentClass	MONDO:0010747	X-linked dystonia-parkinsonism	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	skos:altLabel	rdfs:label	intractable disease	BFO:0000016	x-linked dystonia-parkinson	unique	.
NANDO:1200514	DYT3 dystonia	owl:equivalentClass	MONDO:0010747	X-linked dystonia-parkinsonism	Lexical	NANDO	MONDO	rdf_matcher	0.5	skos:altLabel	rdfs:label	intractable disease	BFO:0000016	x-linked dystonia-parkinsonism	unique	.
NANDO:2200333	congenital hypothyroidism	owl:equivalentClass	MONDO:0018612	congenital hypothyroidism	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	congenital hypothyroid	many_to_one	.
NANDO:2200333	congenital hypothyroidism	owl:equivalentClass	MONDO:0018612	congenital hypothyroidism	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	rdfs:label	intractable disease	BFO:0000016	congenital hypothyroid	many_to_one	.
NANDO:2200333	congenital hypothyroidism	owl:equivalentClass	MONDO:0018612	congenital hypothyroidism	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	congenital hypothyroidism	many_to_one	.
NANDO:2200333	congenital hypothyroidism	owl:equivalentClass	MONDO:0018612	congenital hypothyroidism	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	rdfs:label	intractable disease	BFO:0000016	congenital hypothyroidism	many_to_one	.
NANDO:2100267	Congenital hepatic fibrosis	owl:equivalentClass	MONDO:0018840	isolated congenital hepatic fibrosis	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	congenital hepatic fibrosi	many_to_one	.
NANDO:2100267	Congenital hepatic fibrosis	owl:equivalentClass	MONDO:0018840	isolated congenital hepatic fibrosis	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	congenital hepatic fibrosis	many_to_one	.
NANDO:2200684	congenital prekallikrein deficiency	owl:equivalentClass	MONDO:0012901	inherited prekallikrein deficiency	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	congenital prekallikrein defici	one_to_many	.
NANDO:2200684	congenital prekallikrein deficiency	owl:equivalentClass	MONDO:0012901	inherited prekallikrein deficiency	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	congenital prekallikrein deficiency	one_to_many	.
NANDO:2200684	congenital prekallikrein deficiency	owl:equivalentClass	MONDO:0012901	inherited prekallikrein deficiency	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	skos:altLabel	oio:hasRelatedSynonym	intractable disease	BFO:0000016	prekallikrein defici	one_to_many	.
NANDO:2200684	congenital prekallikrein deficiency	owl:equivalentClass	MONDO:0044744	prekallikrein deficiency	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	skos:altLabel	oio:hasExactSynonym	intractable disease	BFO:0000016	prekallikrein defici	one_to_many	.
NANDO:2200684	congenital prekallikrein deficiency	owl:equivalentClass	MONDO:0044744	prekallikrein deficiency	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	skos:altLabel	rdfs:label	intractable disease	BFO:0000016	prekallikrein defici	one_to_many	.
NANDO:2200684	congenital prekallikrein deficiency	owl:equivalentClass	MONDO:0012901	inherited prekallikrein deficiency	Lexical	NANDO	MONDO	rdf_matcher	0.5	skos:altLabel	oio:hasRelatedSynonym	intractable disease	BFO:0000016	prekallikrein deficiency	one_to_many	.
NANDO:2200684	congenital prekallikrein deficiency	owl:equivalentClass	MONDO:0044744	prekallikrein deficiency	Lexical	NANDO	MONDO	rdf_matcher	0.5	skos:altLabel	oio:hasExactSynonym	intractable disease	BFO:0000016	prekallikrein deficiency	one_to_many	.
NANDO:2200684	congenital prekallikrein deficiency	owl:equivalentClass	MONDO:0044744	prekallikrein deficiency	Lexical	NANDO	MONDO	rdf_matcher	0.5	skos:altLabel	rdfs:label	intractable disease	BFO:0000016	prekallikrein deficiency	one_to_many	.
NANDO:2200334	Congenital hypothyroidism	owl:equivalentClass	MONDO:0018612	congenital hypothyroidism	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	congenital hypothyroid	many_to_many	.
NANDO:2200334	Congenital hypothyroidism	owl:equivalentClass	MONDO:0018612	congenital hypothyroidism	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	rdfs:label	intractable disease	BFO:0000016	congenital hypothyroid	many_to_many	.
NANDO:2200334	Congenital hypothyroidism	owl:equivalentClass	MONDO:0018612	congenital hypothyroidism	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	congenital hypothyroidism	many_to_many	.
NANDO:2200334	Congenital hypothyroidism	owl:equivalentClass	MONDO:0018612	congenital hypothyroidism	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	rdfs:label	intractable disease	BFO:0000016	congenital hypothyroidism	many_to_many	.
NANDO:2200334	Congenital hypothyroidism	owl:equivalentClass	MONDO:0008090	cyclic hematopoiesis	Lexical	NANDO	MONDO	rdf_matcher	0.5	skos:altLabel	oio:hasExactSynonym	intractable disease	BFO:0000016	ch	many_to_many	.
NANDO:2200334	Congenital hypothyroidism	owl:equivalentClass	MONDO:0008090	cyclic hematopoiesis	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	skos:altLabel	oio:hasExactSynonym	intractable disease	BFO:0000016	ch	many_to_many	.
NANDO:2200334	Congenital hypothyroidism	owl:equivalentClass	MONDO:0008963	Chediak-Higashi syndrome	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	skos:altLabel	oio:hasExactSynonym	intractable disease	BFO:0000016	ch	many_to_many	.
NANDO:2200334	Congenital hypothyroidism	owl:equivalentClass	MONDO:0100094	cannabinoid hyperemesis syndrome	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	skos:altLabel	oio:hasExactSynonym	intractable disease	BFO:0000016	ch	many_to_many	.
NANDO:2100268	Liver Cirrhosis	owl:equivalentClass	MONDO:0005155	cirrhosis of liver	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasRelatedSynonym	intractable disease	BFO:0000016	liver cirrhosi	many_to_one	.
NANDO:2100268	Liver Cirrhosis	owl:equivalentClass	MONDO:0005155	cirrhosis of liver	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasRelatedSynonym	intractable disease	BFO:0000016	liver cirrhosis	many_to_one	.
NANDO:2200335	Hashimoto disease	owl:equivalentClass	MONDO:0007699	Hashimoto thyroiditis	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	hashimoto diseas	unique	.
NANDO:2200335	Hashimoto disease	owl:equivalentClass	MONDO:0007699	Hashimoto thyroiditis	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	hashimoto disease	unique	.
NANDO:2200679	factor XI deficiency	owl:equivalentClass	MONDO:0012897	congenital factor XI deficiency	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasRelatedSynonym	intractable disease	BFO:0000016	factor xi defici	one_to_many	.
NANDO:2200679	factor XI deficiency	owl:equivalentClass	MONDO:0020587	factor XI deficiency	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	factor xi defici	one_to_many	.
NANDO:2200679	factor XI deficiency	owl:equivalentClass	MONDO:0020587	factor XI deficiency	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	rdfs:label	intractable disease	BFO:0000016	factor xi defici	one_to_many	.
NANDO:2200679	factor XI deficiency	owl:equivalentClass	MONDO:0012897	congenital factor XI deficiency	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasRelatedSynonym	intractable disease	BFO:0000016	factor xi deficiency	one_to_many	.
NANDO:2200679	factor XI deficiency	owl:equivalentClass	MONDO:0020587	factor XI deficiency	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	factor xi deficiency	one_to_many	.
NANDO:2200679	factor XI deficiency	owl:equivalentClass	MONDO:0020587	factor XI deficiency	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	rdfs:label	intractable disease	BFO:0000016	factor xi deficiency	one_to_many	.
NANDO:1200831	Phosphoglycerate kinase deficiency	owl:equivalentClass	MONDO:0010392	glycogen storage disease due to phosphoglycerate kinase 1 deficiency	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasRelatedSynonym	intractable disease	BFO:0000016	phosphoglycerate kinase defici	unique	.
NANDO:1200831	Phosphoglycerate kinase deficiency	owl:equivalentClass	MONDO:0010392	glycogen storage disease due to phosphoglycerate kinase 1 deficiency	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasRelatedSynonym	intractable disease	BFO:0000016	phosphoglycerate kinase deficiency	unique	.
NANDO:2200680	factor XII deficiency	owl:equivalentClass	MONDO:0009315	congenital factor XII deficiency	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasRelatedSynonym	intractable disease	BFO:0000016	factor xii defici	unique	.
NANDO:2200680	factor XII deficiency	owl:equivalentClass	MONDO:0009315	congenital factor XII deficiency	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasRelatedSynonym	intractable disease	BFO:0000016	factor xii deficiency	unique	.
NANDO:2200681	factor XIII deficiency	owl:equivalentClass	MONDO:0002241	factor XIII deficiency	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	rdfs:label	intractable disease	BFO:0000016	factor xiii defici	one_to_many	.
NANDO:2200681	factor XIII deficiency	owl:equivalentClass	MONDO:0018029	congenital factor XIII deficiency	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasRelatedSynonym	intractable disease	BFO:0000016	factor xiii defici	one_to_many	.
NANDO:2200681	factor XIII deficiency	owl:equivalentClass	MONDO:0002241	factor XIII deficiency	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	rdfs:label	intractable disease	BFO:0000016	factor xiii deficiency	one_to_many	.
NANDO:2200681	factor XIII deficiency	owl:equivalentClass	MONDO:0018029	congenital factor XIII deficiency	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasRelatedSynonym	intractable disease	BFO:0000016	factor xiii deficiency	one_to_many	.
NANDO:2100262	Acute Liver Failure	owl:equivalentClass	MONDO:0019542	acute liver failure	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	rdfs:label	intractable disease	BFO:0000016	acute liver failur	unique	.
NANDO:2100262	Acute Liver Failure	owl:equivalentClass	MONDO:0019542	acute liver failure	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	rdfs:label	intractable disease	BFO:0000016	acute liver failure	unique	.
NANDO:1200124	Mucolipidosis Type II	owl:equivalentClass	MONDO:0009650	mucolipidosis type II	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	mucolipidosis type ii	many_to_one	.
NANDO:1200124	Mucolipidosis Type II	owl:equivalentClass	MONDO:0009650	mucolipidosis type II	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	rdfs:label	intractable disease	BFO:0000016	mucolipidosis type ii	many_to_one	.
NANDO:1200124	Mucolipidosis Type II	owl:equivalentClass	MONDO:0009650	mucolipidosis type II	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	mucolipidosis type ii	many_to_one	.
NANDO:1200124	Mucolipidosis Type II	owl:equivalentClass	MONDO:0009650	mucolipidosis type II	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	rdfs:label	intractable disease	BFO:0000016	mucolipidosis type ii	many_to_one	.
NANDO:2200336	Atrophic thyroiditis	owl:equivalentClass	MONDO:0005624	atrophic thyroiditis	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	rdfs:label	intractable disease	BFO:0000016	atrophic thyroid	unique	.
NANDO:2200336	Atrophic thyroiditis	owl:equivalentClass	MONDO:0005624	atrophic thyroiditis	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	rdfs:label	intractable disease	BFO:0000016	atrophic thyroiditis	unique	.
NANDO:2100263	Neonatal Hemochromatosis	owl:equivalentClass	MONDO:0009275	neonatal hemochromatosis	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	rdfs:label	intractable disease	BFO:0000016	neonatal hemochromatosi	many_to_one	.
NANDO:2100263	Neonatal Hemochromatosis	owl:equivalentClass	MONDO:0009275	neonatal hemochromatosis	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	rdfs:label	intractable disease	BFO:0000016	neonatal hemochromatosis	many_to_one	.
NANDO:1200125	Mucolipidosis Type III	owl:equivalentClass	MONDO:0018931	mucolipidosis type III	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	rdfs:label	intractable disease	BFO:0000016	mucolipidosis type iii	many_to_one	.
NANDO:1200125	Mucolipidosis Type III	owl:equivalentClass	MONDO:0018931	mucolipidosis type III	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	rdfs:label	intractable disease	BFO:0000016	mucolipidosis type iii	many_to_one	.
NANDO:2200663	Autosomal dominant thrombocytopenia, thrombocytopenia 2	owl:equivalentClass	MONDO:0008555	thrombocytopenia 2	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	skos:altLabel	oio:hasRelatedSynonym	intractable disease	BFO:0000016	thc2	unique	.
NANDO:2100256	Intestinal Lymphangiectasia	owl:equivalentClass	MONDO:0018178	intestinal lymphangiectasia (disease)	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	intestinal lymphangiectasia	many_to_one	.
NANDO:2100256	Intestinal Lymphangiectasia	owl:equivalentClass	MONDO:0018178	intestinal lymphangiectasia (disease)	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	intestinal lymphangiectasia	many_to_one	.
NANDO:1200142	Lysosomal acid lipase deficiency	owl:equivalentClass	MONDO:0010204	lysosomal acid lipase deficiency	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	lysosomal acid lipase defici	many_to_many	.
NANDO:1200142	Lysosomal acid lipase deficiency	owl:equivalentClass	MONDO:0010204	lysosomal acid lipase deficiency	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	rdfs:label	intractable disease	BFO:0000016	lysosomal acid lipase defici	many_to_many	.
NANDO:1200142	Lysosomal acid lipase deficiency	owl:equivalentClass	MONDO:0019148	Wolman disease	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	lysosomal acid lipase defici	many_to_many	.
