mondo_id	xref_genevalidation	xref_source	see_also	xref_source	synonym	synonym_type	xref_source	subset	subset_source
MONDO:0014464	CGGV:assertion_285bdfcd-10c2-48f9-9be9-d77894b26f19-2020-12-01T170000.000Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0014464	MONDO:CLINGEN	progressive encephalopathy with leukodystrophy due to DECR deficiency	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0017779	CGGV:assertion_94962878-05e3-4cc0-a6d7-e9cd86f49b1d-2022-09-29T160000.000Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0017779	MONDO:CLINGEN	alpha-N-acetylgalactosaminidase deficiency	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0018937	CGGV:assertion_7ee5629a-f6c2-4187-a802-d570f7180478-2022-08-02T160000.000Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0018937	MONDO:CLINGEN	mucopolysaccharidosis type 3	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0009377	CGGV:assertion_33dcead1-e3d9-4427-98fd-05a655c8c213-2019-07-26T160000.000Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0009377	MONDO:CLINGEN	hyperammonemia due to N-acetylglutamate synthase deficiency	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0009723	CGGV:assertion_8874861d-9d28-440d-a751-54c22df0d4ad-2019-12-19T190722.572Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0009723	MONDO:CLINGEN	Leigh syndrome	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0019497	CGGV:assertion_9db16e79-4c14-437f-9723-749f99053d5c-2021-11-17T170000.000Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0019497	MONDO:CLINGEN	nonsyndromic genetic hearing loss	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0013549	CGGV:assertion_854ce0ef-7744-483d-87c7-b2dc436f9f0f-2020-10-23T171820.214Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0013549	MONDO:CLINGEN	N-acetylaspartate deficiency	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0009723	CGGV:assertion_a062b287-a561-4c3e-942a-3379dee307c8-2021-04-09T142130.880Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0009723	MONDO:CLINGEN	Leigh syndrome	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0100038	CGGV:assertion_f40357db-6cc2-4240-8771-1206cd27298a-2020-12-02T170000.000Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0100038	MONDO:CLINGEN	complex neurodevelopmental disorder	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0007686	CGGV:assertion_ae8bd4d6-8810-423b-83e0-98667f06426d-2019-06-26T160000.000Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0007686	MONDO:CLINGEN	gray platelet syndrome	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0009623	CGGV:assertion_de6fa1fe-a86e-4f0d-8da8-7690debe9aec-2022-06-21T170000.000Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0009623	MONDO:CLINGEN	Nijmegen breakage syndrome	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0016419	CGGV:assertion_fc101ed8-f6ae-49b8-8850-384da62eb9b9-2023-03-14T170000.000Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0016419	MONDO:CLINGEN	hereditary breast carcinoma	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0032764	CGGV:assertion_47881134-f959-48b9-a66c-25bb1456e5a8-2023-05-30T160000.000Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0032764	MONDO:CLINGEN	Khan-Khan-Katsanis syndrome	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0010691	CGGV:assertion_335ce5aa-7f87-4b91-a447-928399f40f11-2018-03-21T160000.000Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0010691	MONDO:CLINGEN	Norrie disease	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0009723	CGGV:assertion_497170a6-a042-46cb-9809-3c3094fcd05e-2019-05-20T184847.372Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0009723	MONDO:CLINGEN	Leigh syndrome	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0009723	CGGV:assertion_e40eec3c-0ce0-442e-9058-6bf4d90d6dc3-2019-11-25T162049.949Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0009723	MONDO:CLINGEN	Leigh syndrome	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0044970	CGGV:assertion_210108ec-da38-4a32-80b6-8d88f4d22677-2022-02-17T050000.000Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0044970	MONDO:CLINGEN	mitochondrial disease	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0009723	CGGV:assertion_81f38f43-5e0c-4cb8-9be8-091f2c8a2c71-2019-11-25T160815.348Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0009723	MONDO:CLINGEN	Leigh syndrome	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0009723	CGGV:assertion_0bc56951-c454-4e79-95f3-7ffda20482b7-2021-01-21T005411.435Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0009723	MONDO:CLINGEN	Leigh syndrome	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0009723	CGGV:assertion_3f40eb04-1cc3-477c-ab0a-c8162958fd4f-2019-05-20T190623.871Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0009723	MONDO:CLINGEN	Leigh syndrome	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0009723	CGGV:assertion_2854d105-0d20-4a19-9dee-d7aa6a60ed99-2021-01-14T214439.481Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0009723	MONDO:CLINGEN	Leigh syndrome	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0009723	CGGV:assertion_87c6c5c5-7bf7-4bd2-94f0-2d529a512e74-2019-11-25T162851.567Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0009723	MONDO:CLINGEN	Leigh syndrome	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0044970	CGGV:assertion_20bd44f6-360d-42ef-ba08-549773282d2e-2022-02-17T170000.000Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0044970	MONDO:CLINGEN	mitochondrial disease	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0009723	CGGV:assertion_7c26c06d-17dc-4783-8145-5de35c9a73f5-2020-11-23T193634.959Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0009723	MONDO:CLINGEN	Leigh syndrome	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0009723	CGGV:assertion_2df4e73b-a8a5-4ce2-bab6-2be732d3c542-2020-02-12T194734.160Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0009723	MONDO:CLINGEN	Leigh syndrome	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0009723	CGGV:assertion_55a2c102-f05d-4ff1-9527-3a55fb3f00c3-2021-04-09T135236.631Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0009723	MONDO:CLINGEN	Leigh syndrome	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0009723	CGGV:assertion_f7b6ace1-5b89-41c7-83a6-d6f37826d8c5-2020-11-23T194212.660Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0009723	MONDO:CLINGEN	Leigh syndrome	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0009723	CGGV:assertion_3459bec0-88a8-463b-a135-54670357137a-2021-04-01T195856.777Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0009723	MONDO:CLINGEN	Leigh syndrome	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0044970	CGGV:assertion_2bff63e5-63a2-44fe-9a3e-561442d9c931-2022-02-07T170000.000Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0044970	MONDO:CLINGEN	mitochondrial disease	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0044970	CGGV:assertion_b349c412-dba4-4b4d-91ba-47d72f8f910f-2022-01-20T170000.000Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0044970	MONDO:CLINGEN	mitochondrial disease	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0044970	CGGV:assertion_5d93728e-eda7-4f4a-bd64-a1f545476ee8-2022-02-07T170000.000Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0044970	MONDO:CLINGEN	mitochondrial disease	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0009723	CGGV:assertion_bef2c930-4b79-4938-8325-94a0f58cdfd9-2021-01-21T004458.566Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0009723	MONDO:CLINGEN	Leigh syndrome	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0009723	CGGV:assertion_3d819bce-43ed-45a3-a16b-74033d432272-2021-01-21T004055.963Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0009723	MONDO:CLINGEN	Leigh syndrome	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0009723	CGGV:assertion_b6995e66-f840-485a-a635-b64cb9f45cd9-2019-06-20T161718.750Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0009723	MONDO:CLINGEN	Leigh syndrome	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0009723	CGGV:assertion_6df726c1-2897-46f8-aed1-f9939b9acf0c-2021-04-09T143144.546Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0009723	MONDO:CLINGEN	Leigh syndrome	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0009723	CGGV:assertion_4ae2af25-4fc1-48c3-a289-fae04977b192-2019-06-20T162502.779Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0009723	MONDO:CLINGEN	Leigh syndrome	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0009723	CGGV:assertion_1ed6ae7f-8c64-4ca3-a71b-6e97ae21d71d-2019-04-08T162953.550Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0009723	MONDO:CLINGEN	Leigh syndrome	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0044970	CGGV:assertion_04cdc50a-1ce4-410e-88bb-9d75ed33bb46-2022-01-31T050000.000Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0044970	MONDO:CLINGEN	mitochondrial disease	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0009723	CGGV:assertion_b702a150-de60-429e-bb12-ba8cde1483e7-2019-11-25T160008.570Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0009723	MONDO:CLINGEN	Leigh syndrome	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0009723	CGGV:assertion_01a27520-f92a-4b81-b63b-c15132c873be-2019-11-25T152406.734Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0009723	MONDO:CLINGEN	Leigh syndrome	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0009723	CGGV:assertion_1b96e332-59c4-4636-8bdf-bf893ea059f1-2019-11-26T163430.120Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0009723	MONDO:CLINGEN	Leigh syndrome	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0009723	CGGV:assertion_1266aed1-8c25-4b28-bf8a-a0e16d9b3da9-2019-11-25T145748.766Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0009723	MONDO:CLINGEN	Leigh syndrome	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0009725	CGGV:assertion_796dd762-f35c-425a-be3f-05424324ade0-2019-10-21T160000.000Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0009725	MONDO:CLINGEN	nemaline myopathy 2	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0005021	CGGV:assertion_29bc6c4f-3f2d-45e2-b796-a79616857094-2020-09-25T160000.000Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0005021	MONDO:CLINGEN	dilated cardiomyopathy	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0100062	CGGV:assertion_8fa4d835-8c26-4b30-9f26-7b6fb64d6a0b-2023-01-17T200000.000Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0100062	MONDO:CLINGEN	developmental and epileptic encephalopathy	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0014966	CGGV:assertion_b131d46a-069b-4c2e-a290-e7df2519a2df-2021-11-30T170000.000Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0014966	MONDO:CLINGEN	periventricular nodular heterotopia 7	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0004976	CGGV:assertion_6c71deac-6b11-4947-8834-8391d516a9c9-2023-03-23T160000.000Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0004976	MONDO:CLINGEN	amyotrophic lateral sclerosis	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0014836	CGGV:assertion_8e1390ea-fd6c-4fa4-9b43-0eccff9e2829-2020-10-05T161645.817Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0014836	MONDO:CLINGEN	Charcot-Marie-Tooth disease axonal type 2CC	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0018993	CGGV:assertion_49d4cf82-b365-456e-9e35-2b28a66b71ec-2023-01-10T170000.000Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0018993	MONDO:CLINGEN	Charcot-Marie-Tooth disease type 2	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0015626	CGGV:assertion_57ec533a-b1cb-4d1d-b12a-61ee6ac6ab07-2023-01-10T170000.000Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0015626	MONDO:CLINGEN	Charcot-Marie-Tooth disease	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0054750	CGGV:assertion_bb4f311c-df33-4d9e-8ac6-731b43b93615-2022-04-29T192526.542Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0054750	MONDO:CLINGEN	amyotrophic lateral sclerosis, susceptibility to, 24	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0016575	CGGV:assertion_72a2f8fa-ee83-48cc-93fa-22a8990c8d13-2023-07-22T170000.000Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0016575	MONDO:CLINGEN	primary ciliary dyskinesia	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0014174	CGGV:assertion_6888a91a-6589-42a9-9622-553b4918bed6-2021-09-08T160000.000Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0014174	MONDO:CLINGEN	renal-hepatic-pancreatic dysplasia 2	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0017734	CGGV:assertion_01f588c4-4fef-493d-b5e0-a76fb9492244-2022-09-02T160000.000Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0017734	MONDO:CLINGEN	sialidosis	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0015967	CGGV:assertion_8f4e7f54-becc-432e-9827-514c783e6bc1-2021-10-13T170637.558Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0015967	MONDO:CLINGEN	monogenic diabetes	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0015967	CGGV:assertion_9ace1b58-44d4-4479-9328-0871a8fb0e9f-2021-03-10T172754.003Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0015967	MONDO:CLINGEN	monogenic diabetes	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0100148	CGGV:assertion_191437ab-2e73-4a0b-a660-ab5eab4c1066-2020-02-05T170000.000Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0100148	MONDO:CLINGEN	X-linked complex neurodevelopmental disorder	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0005045	CGGV:assertion_9456bdef-7708-45b2-a698-c897167d7f5b-2023-03-23T160000.000Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0005045	MONDO:CLINGEN	hypertrophic cardiomyopathy	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0005021	CGGV:assertion_ffe00b43-a449-4476-b7e0-f24cf6613766-2020-08-12T160000.000Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0005021	MONDO:CLINGEN	dilated cardiomyopathy	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0016248	CGGCIEX:assertion_10082	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0016248	MONDO:CLINGEN	familial ovarian cancer	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0018975	CGGV:assertion_367a3958-ce81-47fa-a505-a451ca67aab5-2019-03-05T170000.000Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0018975	MONDO:CLINGEN	neurofibromatosis type 1	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0007039	CGGV:assertion_a185a859-a499-4c4a-bebe-996b16fb3cf3-2019-02-27T170000.000Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0007039	MONDO:CLINGEN	neurofibromatosis type 2	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0005453	CGGV:assertion_f8524125-b985-4fa5-bf8c-2cb6202964eb-2023-07-17T160000.000Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0005453	MONDO:CLINGEN	congenital heart disease	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0100478	CGGV:assertion_8d5a5b89-8315-495a-b13d-448f9ba9c553-2022-10-11T160000.000Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0100478	MONDO:CLINGEN	brain malformations with or without urinary tract defects	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0011244	CGGV:assertion_5ea5e599-a88b-46de-be18-62e71389c413-2023-05-30T160000.000Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0011244	MONDO:CLINGEN	Marshall-Smith syndrome	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0013885	CGGV:assertion_9313537f-649e-44b9-9a53-b77a9d7e070c-2023-05-30T160000.000Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0013885	MONDO:CLINGEN	Malan overgrowth syndrome	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0014697	CGGV:assertion_e922c85d-f51a-4394-8906-cf01978d8154-2021-05-14T152859.709Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0014697	MONDO:CLINGEN	immunodeficiency, common variable, 12	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0014260	CGGV:assertion_61b546f1-5683-4588-a5bc-030ebbd5b401-2021-10-13T132601.192Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0014260	MONDO:CLINGEN	immunodeficiency, common variable, 10	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
