source	source_version	source_language	translation_language	subject_id	predicate_id	source_value	translation_value	translator	translation_precision	translation_status	translator_expertise
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011857	rdfs:label	progressive cerebellar abiotrophy, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011858	rdfs:label	progressive spinal myelopathy, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011859	rdfs:label	spastic paresis, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011860	rdfs:label	spastic syndrome, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011861	rdfs:label	tremor, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011862	rdfs:label	tremor syndrome with central axonopathy, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011863	rdfs:label	subacute necrotising encephalopathy of Leigh, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011864	rdfs:label	polymicrogyria and asymmetrical ventricular dilation, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011865	rdfs:label	axonopathy, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011866	rdfs:label	degenerative myeloencephalopathy, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011867	rdfs:label	neuronal abiotrophy, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011868	rdfs:label	motor neuron disease, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011869	rdfs:label	spinal dysmyelination, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011870	rdfs:label	polioencephalomyelopathy, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011871	rdfs:label	progressive neuronopathy, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011872	rdfs:label	polyneuropathy, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011873	rdfs:label	neuronal vacuolar disorder, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011874	rdfs:label	degenerative neuromuscular disease, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011875	rdfs:label	progressive ataxia with head tremor and seizures, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011876	rdfs:label	unilateral subcortical heterotopia, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011877	rdfs:label	exercise-induced collapse, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011878	rdfs:label	sensory ataxic neuropathy, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011879	rdfs:label	necrotizing meningoencephalitis, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011880	rdfs:label	neonatal encephalopathy with seizures, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011881	rdfs:label	tomaculous neuropathy, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011882	rdfs:label	segmental axonopathy, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011883	rdfs:label	dilute coat color with neurological defects, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011884	rdfs:label	acral mutilation syndrome, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011885	rdfs:label	episodic falling, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011886	rdfs:label	neuroaxonal dystrophy with cerebellar abiotrophy, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011887	rdfs:label	retinal dysplasia and internal hydrocephalus, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011888	rdfs:label	congenital hydranencephaly and cerebellar hypoplasia, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011889	rdfs:label	familial episodic spinocerebellar ataxia, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011890	rdfs:label	leukoencephalomyelopathy, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011891	rdfs:label	cervical vertebral compressive myelopathy, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011892	rdfs:label	spinal intradural arachnoid cyst, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011893	rdfs:label	neurodegenerative vacuolar storage disease, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011894	rdfs:label	degenerative encephalopathy, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011895	rdfs:label	Guillain-Barr-like polyradiculoneuropathy, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011897	rdfs:label	cavitating leukodystrophy, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011898	rdfs:label	hypomyelinating leukodystrophy, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011899	rdfs:label	olivopontocerebellar degeneration, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011900	rdfs:label	hypopigmentation and deafness, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011901	rdfs:label	white skin color and iridophoroma, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011902	rdfs:label	neuropathy and feather color dilution, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011903	rdfs:label	renal amyloidosis, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011904	rdfs:label	chronic interstitial nephropathy, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011905	rdfs:label	glomerulonephropathy, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011906	rdfs:label	hemolytic uremic syndrome, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011907	rdfs:label	nephropathy, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011908	rdfs:label	polycystic mononephrosis, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011909	rdfs:label	renal disease, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011910	rdfs:label	renal dysplasia and bladder aplasia-hypoplasia, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011911	rdfs:label	renal insufficiency, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011912	rdfs:label	renal nephropathy, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011913	rdfs:label	renal cysts, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011914	rdfs:label	protein-losing nephropathy, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011915	rdfs:label	diffuse cystic renal dysplasia and hepatic fibrosis, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011916	rdfs:label	Meckel-like hepatorenal fibrocystic dysplasia syndrome, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011917	rdfs:label	idiopathic hypercalciuria, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011918	rdfs:label	tetragametic chimerism, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011919	rdfs:label	androgen insensitivity syndrome, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011920	rdfs:label	yellow-semen syndrome, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011921	rdfs:label	pyometra, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011922	rdfs:label	retained placenta, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011923	rdfs:label	respiratory distress syndrome, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011924	rdfs:label	brachycephalic airway obstruction syndrome, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011925	rdfs:label	primary ciliary dyskinesia, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011926	rdfs:label	shivers, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011927	rdfs:label	pulmonary adenomatosis, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011928	rdfs:label	laryngeal paralysis, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011929	rdfs:label	guttural pouch tympany, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011930	rdfs:label	recurrent airway obstruction, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011931	rdfs:label	upper airway syndrome, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011932	rdfs:label	recurrent inflammatory pulmonary disease, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011933	rdfs:label	pulmonary surfactant metabolism dysfunction, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011934	rdfs:label	dynamic laryngeal collapse, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011935	rdfs:label	growth and respiratory lethal syndrome, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011936	rdfs:label	arthritis deformans, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011937	rdfs:label	type-II collagen-immune complex arthritis, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011938	rdfs:label	arthrogryposis and palatoschisis syndrome, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011939	rdfs:label	brachygnathia superior and degenerative joint disease, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011940	rdfs:label	ocular-skeletal dysplasia, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
