MONDO:0000147	polyposis	NCIT:C36180	Multifocal Lesion
MONDO:0019470	aggressive NK-cell leukemia	NCIT:C36104	Aggressive Clinical Course
MONDO:0019470	aggressive NK-cell leukemia	NCIT:C36184	Necrotic Change
MONDO:0019470	aggressive NK-cell leukemia	NCIT:C39588	Serum Soluble Fas Ligand Level Increased
MONDO:0019470	aggressive NK-cell leukemia	NCIT:C39589	Angioinvasion
MONDO:0019470	aggressive NK-cell leukemia	NCIT:C45296	CD56-Positive Neoplastic Cells Present
MONDO:0019470	aggressive NK-cell leukemia	NCIT:C50764	Lymphadenopathy
MONDO:0019472	extranodal nasal NK/T cell lymphoma	NCIT:C3038	Fever
MONDO:0019472	extranodal nasal NK/T cell lymphoma	NCIT:C3445	Weight Loss
MONDO:0019472	extranodal nasal NK/T cell lymphoma	NCIT:C35903	Diffuse Pattern
MONDO:0019472	extranodal nasal NK/T cell lymphoma	NCIT:C35960	High Mitotic Activity
MONDO:0019472	extranodal nasal NK/T cell lymphoma	NCIT:C35985	Hemophagocytosis
MONDO:0019472	extranodal nasal NK/T cell lymphoma	NCIT:C3832	Malaise
MONDO:0019472	extranodal nasal NK/T cell lymphoma	NCIT:C38667	Polymorphic Cellular Infiltrate
MONDO:0019472	extranodal nasal NK/T cell lymphoma	NCIT:C39608	Coagulative Necrosis
MONDO:0019472	extranodal nasal NK/T cell lymphoma	NCIT:C45296	CD56-Positive Neoplastic Cells Present
MONDO:0019472	extranodal nasal NK/T cell lymphoma	NCIT:C50764	Lymphadenopathy
MONDO:0019473	enteropathy-associated T-cell lymphoma	NCIT:C35980	Chronic Inflammatory Infiltrate
MONDO:0019474	Hepatosplenic T-cell lymphoma	NCIT:C3100	Hepatomegaly
MONDO:0019474	Hepatosplenic T-cell lymphoma	NCIT:C3384	Splenomegaly
MONDO:0019474	Hepatosplenic T-cell lymphoma	NCIT:C3408	Thrombocytopenia
MONDO:0019474	Hepatosplenic T-cell lymphoma	NCIT:C35524	Leukocytosis
MONDO:0019474	Hepatosplenic T-cell lymphoma	NCIT:C39615	Sinusoidal Infiltration
MONDO:0019474	Hepatosplenic T-cell lymphoma	NCIT:C45296	CD56-Positive Neoplastic Cells Present
MONDO:0019474	Hepatosplenic T-cell lymphoma	NCIT:C8288	Bone Marrow Involvement
MONDO:0019479	histiocytic sarcoma	NCIT:C3100	Hepatomegaly
MONDO:0019479	histiocytic sarcoma	NCIT:C3384	Splenomegaly
MONDO:0019479	histiocytic sarcoma	NCIT:C34889	Pancytopenia
MONDO:0019479	histiocytic sarcoma	NCIT:C35985	Hemophagocytosis
MONDO:0019479	histiocytic sarcoma	NCIT:C36104	Aggressive Clinical Course
MONDO:0019479	histiocytic sarcoma	NCIT:C39615	Sinusoidal Infiltration
MONDO:0019479	histiocytic sarcoma	NCIT:C40993	S-100-Positive Neoplastic Cells Present
MONDO:0019479	histiocytic sarcoma	NCIT:C40996	CD14-Positive Neoplastic Cells Present
MONDO:0019479	histiocytic sarcoma	NCIT:C41040	Lytic Bone Lesion
MONDO:0019479	histiocytic sarcoma	NCIT:C41051	Solitary Mass
MONDO:0019479	histiocytic sarcoma	NCIT:C9229	Systemic Disease
MONDO:0019480	Langerhans cell sarcoma	NCIT:C35960	High Mitotic Activity
MONDO:0019480	Langerhans cell sarcoma	NCIT:C36104	Aggressive Clinical Course
MONDO:0019480	Langerhans cell sarcoma	NCIT:C39615	Sinusoidal Infiltration
MONDO:0019480	Langerhans cell sarcoma	NCIT:C40993	S-100-Positive Neoplastic Cells Present
MONDO:0019480	Langerhans cell sarcoma	NCIT:C43266	Birbeck Granules Present
MONDO:0019480	Langerhans cell sarcoma	NCIT:C43267	CD1a-Positive Neoplastic Cells Present
MONDO:0019480	Langerhans cell sarcoma	NCIT:C9229	Systemic Disease
MONDO:0019495	yolk sac tumor	NCIT:C35282	Alpha Fetoprotein Increased
MONDO:0019495	yolk sac tumor	NCIT:C35959	Mitotic Activity
MONDO:0019495	yolk sac tumor	NCIT:C54122	Cytoplasmic Hyaline Globules Present
MONDO:0019495	yolk sac tumor	NCIT:C54124	Schiller-Duval Body
MONDO:0019496	neuroendocrine tumor	NCIT:C43574	Neuroendocrine Differentiation
MONDO:0019753	localized Castleman disease	NCIT:C36162	Localized Disease
MONDO:0019959	glucagonoma	NCIT:C2985	Diabetes Mellitus
MONDO:0019959	glucagonoma	NCIT:C2987	Diarrhea
MONDO:0019959	glucagonoma	NCIT:C3445	Weight Loss
MONDO:0019960	VIPoma	NCIT:C60705	VIP Positive Neoplastic Cells Present
MONDO:0020311	chronic myelomonocytic leukemia	NCIT:C2863	Granulocytopenia
MONDO:0020311	chronic myelomonocytic leukemia	NCIT:C3036	Fatigue
MONDO:0020311	chronic myelomonocytic leukemia	NCIT:C3038	Fever
MONDO:0020311	chronic myelomonocytic leukemia	NCIT:C3100	Hepatomegaly
MONDO:0020311	chronic myelomonocytic leukemia	NCIT:C3279	Night Sweats
MONDO:0020311	chronic myelomonocytic leukemia	NCIT:C3384	Splenomegaly
MONDO:0020311	chronic myelomonocytic leukemia	NCIT:C34414	Basophilia
MONDO:0020311	chronic myelomonocytic leukemia	NCIT:C3445	Weight Loss
MONDO:0020311	chronic myelomonocytic leukemia	NCIT:C35147	Monocytosis
MONDO:0020311	chronic myelomonocytic leukemia	NCIT:C35524	Leukocytosis
MONDO:0020311	chronic myelomonocytic leukemia	NCIT:C35530	Thrombocytosis
MONDO:0020311	chronic myelomonocytic leukemia	NCIT:C35788	Hypercellular Bone Marrow
MONDO:0020311	chronic myelomonocytic leukemia	NCIT:C36212	Bone Marrow Fibrosis
MONDO:0020311	chronic myelomonocytic leukemia	NCIT:C36235	Bone Marrow Dysplasia Present
MONDO:0020311	chronic myelomonocytic leukemia	NCIT:C41176	Immature Granulocytes in Peripheral Blood Under 10 Percent
MONDO:0020317	acute myeloid leukemia with 11q23 abnormalities	NCIT:C2992	Disseminated Intravascular Coagulation
MONDO:0020320	acute myeloblastic leukemia with maturation	NCIT:C35788	Hypercellular Bone Marrow
MONDO:0020320	acute myeloblastic leukemia with maturation	NCIT:C36231	Myeloblasts 20 Percent or More of Bone Marrow Nucleated Cells
MONDO:0020320	acute myeloblastic leukemia with maturation	NCIT:C36235	Bone Marrow Dysplasia Present
MONDO:0020320	acute myeloblastic leukemia with maturation	NCIT:C36238	Promyelocytes, Myelocytes, and Mature Neutrophils 10 Percent or More of Bone Marrow Cells
MONDO:0020320	acute myeloblastic leukemia with maturation	NCIT:C36250	Auer Rods Present
MONDO:0020323	primary mediastinal large b-cell lymphoma	NCIT:C3044	Fibrosis
MONDO:0020323	primary mediastinal large b-cell lymphoma	NCIT:C36103	Rapidly Enlarging Mass
MONDO:0020323	primary mediastinal large b-cell lymphoma	NCIT:C36162	Localized Disease
MONDO:0020323	primary mediastinal large b-cell lymphoma	NCIT:C36593	Increased NFkappaB Pathway Activation
MONDO:0020323	primary mediastinal large b-cell lymphoma	NCIT:C39715	CD30-Positive Neoplastic Cells Present
MONDO:0020324	intravascular large b-cell lymphoma	NCIT:C26816	Leukopenia
MONDO:0020324	intravascular large b-cell lymphoma	NCIT:C3117	Hypertension
MONDO:0020324	intravascular large b-cell lymphoma	NCIT:C34889	Pancytopenia
MONDO:0020325	anaplastic large cell lymphoma	NCIT:C39715	CD30-Positive Neoplastic Cells Present
MONDO:0020331	indolent systemic mastocytosis	NCIT:C36105	Indolent Clinical Course
MONDO:0020331	indolent systemic mastocytosis	NCIT:C39570	Cutaneous Involvement
MONDO:0020333	aggressive systemic mastocytosis	NCIT:C2979	Cytopenia
MONDO:0020333	aggressive systemic mastocytosis	NCIT:C3047	Pathologic Fracture
MONDO:0020333	aggressive systemic mastocytosis	NCIT:C3100	Hepatomegaly
MONDO:0020333	aggressive systemic mastocytosis	NCIT:C3119	Portal Hypertension
MONDO:0020333	aggressive systemic mastocytosis	NCIT:C3214	Malabsorption Syndrome
MONDO:0020333	aggressive systemic mastocytosis	NCIT:C3384	Splenomegaly
MONDO:0020333	aggressive systemic mastocytosis	NCIT:C34714	Hypersplenism
MONDO:0020333	aggressive systemic mastocytosis	NCIT:C41040	Lytic Bone Lesion
MONDO:0020517	eosinophilic granuloma	NCIT:C41040	Lytic Bone Lesion
MONDO:0020517	eosinophilic granuloma	NCIT:C48616	Unifocal Lesion
MONDO:0020555	pleuropulmonary blastoma type 1	NCIT:C41454	Cystic Change
MONDO:0020556	pleuropulmonary blastoma type 2	NCIT:C36104	Aggressive Clinical Course
MONDO:0020556	pleuropulmonary blastoma type 2	NCIT:C54727	Sarcomatous Component Present
MONDO:0020557	pleuropulmonary blastoma type 3	NCIT:C36104	Aggressive Clinical Course
MONDO:0020557	pleuropulmonary blastoma type 3	NCIT:C36182	Solid Growth Pattern
MONDO:0020557	pleuropulmonary blastoma type 3	NCIT:C54727	Sarcomatous Component Present
MONDO:0020560	atypical teratoid rhabdoid tumor	NCIT:C121966	Loss of INI 1 Protein Expression
MONDO:0020560	atypical teratoid rhabdoid tumor	NCIT:C129500	Loss of BRG1 Protein Expression
MONDO:0020562	pleomorphic liposarcoma	NCIT:C36104	Aggressive Clinical Course
MONDO:0020563	Dedifferentiated liposarcoma	NCIT:C36129	High Grade Lesion
MONDO:0020563	Dedifferentiated liposarcoma	NCIT:C36184	Necrotic Change
MONDO:0020563	Dedifferentiated liposarcoma	NCIT:C48915	Non Lipogenic Sarcomatous Stroma Present
MONDO:0021039	extraskeletal Ewing sarcoma/peripheral primitive neuroectodermal tumor	NCIT:C62108	Extraosseous Lesion
MONDO:0021043	mixed neoplasm	NCIT:C41610	Mixed Cellular Population
MONDO:0021045	fibroepithelial neoplasm	NCIT:C35907	Biphasic Pattern
MONDO:0021045	fibroepithelial neoplasm	NCIT:C53596	Epithelial Component Present
MONDO:0021045	fibroepithelial neoplasm	NCIT:C54167	Mesenchymal Component Present
MONDO:0021047	breast phyllodes tumor	NCIT:C48898	Painless Mass
MONDO:0021052	parasympathetic paraganglioma	NCIT:C35913	Trabecular Pattern
MONDO:0021052	parasympathetic paraganglioma	NCIT:C47835	Nesting (Zellballen) Growth Pattern
MONDO:0021055	classic familial adenomatous polyposis	NCIT:C26682	Abdominal Pain
MONDO:0021055	classic familial adenomatous polyposis	NCIT:C2987	Diarrhea
MONDO:0021055	classic familial adenomatous polyposis	NCIT:C54581	Intestinal Hemorrhage
MONDO:0021067	mediastinal germ cell tumor	NCIT:C27165	Respiratory Distress
MONDO:0021067	mediastinal germ cell tumor	NCIT:C3396	Superior Vena Cava Syndrome
MONDO:0021067	mediastinal germ cell tumor	NCIT:C37935	Cough
MONDO:0021067	mediastinal germ cell tumor	NCIT:C38665	Chest Pain
MONDO:0021067	mediastinal germ cell tumor	NCIT:C47813	Hoarseness
MONDO:0021072	sympathetic paraganglioma	NCIT:C35913	Trabecular Pattern
MONDO:0021072	sympathetic paraganglioma	NCIT:C47835	Nesting (Zellballen) Growth Pattern
MONDO:0021077	cystic neoplasm	NCIT:C41454	Cystic Change
MONDO:0021079	childhood neoplasm	NCIT:C60644	Childhood Lesion
MONDO:0021088	papillary meningioma	NCIT:C35912	Pseudopapillary Pattern
MONDO:0021088	papillary meningioma	NCIT:C41839	Perivascular Arrangement of Tumor Cells
MONDO:0021097	intraductal breast papilloma	NCIT:C35161	Nipple Discharge
MONDO:0021098	papillomatosis	NCIT:C47826	Diffuse Lesion
MONDO:0021099	intraductal papillomatosis	NCIT:C62214	Intraductal Lesion
MONDO:0021110	sweat gland adenoma	NCIT:C41457	Well-Circumscribed Lesion
MONDO:0021119	non-functioning endocrine neoplasm	NCIT:C45980	Absence of a Hormonal Syndrome
MONDO:0021120	functioning endocrine neoplasm	NCIT:C45981	Presence of a Hormonal Syndrome
MONDO:0021123	Ewing sarcoma/peripheral primitive neuroectodermal tumor of bone	NCIT:C3303	Pain
MONDO:0021143	melanocytic neoplasm	NCIT:C40993	S-100-Positive Neoplastic Cells Present
MONDO:0021143	melanocytic neoplasm	NCIT:C43268	HMB-45-Positive Neoplastic Cells Present
MONDO:0021169	epithelioid hemangioma	NCIT:C35981	Eosinophilic Infiltrate
MONDO:0021169	epithelioid hemangioma	NCIT:C35983	Lymphocytic Infiltrate
MONDO:0021169	epithelioid hemangioma	NCIT:C51134	Capillary Sized Vascular Channel Formation
