# curie_map:
#   OMIM: http://omim.org/entry/
#   Orphanet: http://www.orpha.net/ORDO/Orphanet_
#   oboInOwl: http://www.geneontology.org/formats/oboInOwl#
#   owl: http://www.w3.org/2002/07/owl#
#   rdfs: http://www.w3.org/2000/01/rdf-schema#
#   skos: http://www.w3.org/2004/02/skos/core#
#   sssom: http://w3id.org/sssom/
# license: https://creativecommons.org/publicdomain/zero/1.0/
# mapping_date: '2017-09-20'
# mapping_set_id: http://purl.obolibrary.org/obo/mondo/mappings/omim_hasdbxref_orphanet.sssom.tsv
# mapping_set_version: http://purl.obolibrary.org/obo/mondo/releases/2022-03-07/mappings/omim_hasdbxref_orphanet.sssom.tsv
# subject_source: http://purl.obolibrary.org/obo/mondo.owl
subject_id	predicate_id	object_id	match_type	subject_label	subject_category	predicate_label	predicate_modifier	object_label	object_category	author_id	author_label	reviewer_id	reviewer_label	creator_id	creator_label	license	subject_source	subject_source_version	object_source	object_source_version	mapping_provider	mapping_cardinality	mapping_tool	mapping_tool_version	mapping_date	confidence	subject_match_field	object_match_field	match_string	subject_preprocessing	object_preprocessing	match_term_type	semantic_similarity_score	semantic_similarity_measure	see_also	other	comment
OMIM:235730	oboInOwl:hasDbXref	Orphanet:261537	HumanCurated	mowat-wilson syndrome																																	
OMIM:615871	oboInOwl:hasDbXref	Orphanet:442835	HumanCurated	developmental and epileptic encephalopathy 24																																	
OMIM:615879	oboInOwl:hasDbXref	Orphanet:404443	HumanCurated	tatton-brown-rahman syndrome																																	
OMIM:602557	oboInOwl:hasDbXref	Orphanet:93352	HumanCurated	spondyloepimetaphyseal dysplasia, shohat  iia																																	
OMIM:601224	oboInOwl:hasDbXref	Orphanet:52022	HumanCurated	potocki-shaffer syndrome																																	
OMIM:615866	oboInOwl:hasDbXref	Orphanet:1465	HumanCurated	coffin-siris syndrome 9																																	
OMIM:602540	oboInOwl:hasDbXref	Orphanet:477	HumanCurated	ichthyosis, hystrix-like, with deafness																																	
OMIM:615859	oboInOwl:hasDbXref	Orphanet:411986	HumanCurated	developmental and epileptic encephalopathy 23																																	
OMIM:277590	oboInOwl:hasDbXref	Orphanet:3447	HumanCurated	weaver syndrome																																	
OMIM:108720	oboInOwl:hasDbXref	Orphanet:1190	HumanCurated	atelosteogenesis,  iia 1																																	
OMIM:208150	oboInOwl:hasDbXref	Orphanet:994	HumanCurated	fetal akinesia deformation sequence 1																																	
OMIM:602535	oboInOwl:hasDbXref	Orphanet:561	HumanCurated	marshall-smith syndrome																																	
OMIM:108721	oboInOwl:hasDbXref	Orphanet:56305	HumanCurated	atelosteogenesis,  iia 3																																	
OMIM:602531	oboInOwl:hasDbXref	Orphanet:79094	HumanCurated	grange syndrome																																	
OMIM:252270	oboInOwl:hasDbXref	Orphanet:495930	HumanCurated	monosomy 7 myelodysplasia and leukemia syndrome 1																																	
OMIM:614575	oboInOwl:hasDbXref	Orphanet:504476	HumanCurated	cerebellar ataxia, neuropathy, and vestibular areflexia syndrome																																	
OMIM:300423	oboInOwl:hasDbXref	Orphanet:93952	HumanCurated	intellectual developmental disorder, x-linked, syndromic, hedera  iia																																	
OMIM:300423	oboInOwl:hasDbXref	Orphanet:2076	HumanCurated	intellectual developmental disorder, x-linked, syndromic, hedera  iia																																	
OMIM:614564	oboInOwl:hasDbXref	Orphanet:313846	HumanCurated	cutaneous telangiectasia and cancer syndrome, familial																																	
OMIM:300424	oboInOwl:hasDbXref	Orphanet:791	HumanCurated	retinitis pigmentosa 23																																	
OMIM:208100	oboInOwl:hasDbXref	Orphanet:1143	HumanCurated	arthrogryposis multiplex congenita 2, neurogenic  iia																																	
OMIM:614559	oboInOwl:hasDbXref	Orphanet:313850	HumanCurated	infantile cerebellar-retinal degeneration																																	
OMIM:614558	oboInOwl:hasDbXref	Orphanet:442835	HumanCurated	developmental and epileptic encephalopathy 13																																	
OMIM:125250	oboInOwl:hasDbXref	Orphanet:3212	HumanCurated	optic atrophy with or without deafness, ophthalmoplegia, myopathy, ataxia, and neuropathy																																	
OMIM:125250	oboInOwl:hasDbXref	Orphanet:1215	HumanCurated	optic atrophy with or without deafness, ophthalmoplegia, myopathy, ataxia, and neuropathy																																	
OMIM:300484	oboInOwl:hasDbXref	Orphanet:2755	HumanCurated	orofaciodigital syndrome 8																																	
OMIM:613280	oboInOwl:hasDbXref	Orphanet:309854	HumanCurated	hypermanganesemia with dystonia 1																																	
OMIM:151600	oboInOwl:hasDbXref	Orphanet:2387	HumanCurated	nail disorder, nonsyndromic congenital, 3																																	
OMIM:114550	oboInOwl:hasDbXref	Orphanet:449	HumanCurated	hepatocellular carcinoma																																	
OMIM:114550	oboInOwl:hasDbXref	Orphanet:88673	HumanCurated	hepatocellular carcinoma																																	
OMIM:114550	oboInOwl:hasDbXref	Orphanet:33402	HumanCurated	hepatocellular carcinoma																																	
OMIM:114550	oboInOwl:hasDbXref	Orphanet:210159	HumanCurated	hepatocellular carcinoma																																	
OMIM:608728	oboInOwl:hasDbXref	Orphanet:156728	HumanCurated	spondyloepimetaphyseal dysplasia, borochowitz-cormier-daire  iia																																	
OMIM:253600	oboInOwl:hasDbXref	Orphanet:267	HumanCurated	muscular dystrophy, limb-girdle, autosomal recessive 1																																	
OMIM:608782	oboInOwl:hasDbXref	Orphanet:79246	HumanCurated	pyruvate dehydrogenase phosphatase deficiency																																	
OMIM:608782	oboInOwl:hasDbXref	Orphanet:765	HumanCurated	pyruvate dehydrogenase phosphatase deficiency																																	
OMIM:253601	oboInOwl:hasDbXref	Orphanet:268	HumanCurated	muscular dystrophy, limb-girdle, autosomal recessive 2																																	
OMIM:174300	oboInOwl:hasDbXref	Orphanet:2919	HumanCurated	orofaciodigital syndrome 5																																	
OMIM:618109	oboInOwl:hasDbXref	Orphanet:88616	HumanCurated	mental retardation, autosomal recessive 65																																	
OMIM:300419	oboInOwl:hasDbXref	Orphanet:777	HumanCurated	intellectual developmental disorder, X-linked 29																																	
OMIM:607432	oboInOwl:hasDbXref	Orphanet:95232	HumanCurated	lissencephaly 1																																	
OMIM:607432	oboInOwl:hasDbXref	Orphanet:99796	HumanCurated	lissencephaly 1																																	
OMIM:607426	oboInOwl:hasDbXref	Orphanet:255249	HumanCurated	coenzyme Q10 deficiency, primary, 1																																	
OMIM:270150	oboInOwl:hasDbXref	Orphanet:289390	HumanCurated	sjogren syndrome																																	
OMIM:606164	oboInOwl:hasDbXref	Orphanet:124	HumanCurated	diamond-blackfan anemia 15 with mandibulofacial dysostosis																																	
OMIM:618149	oboInOwl:hasDbXref	Orphanet:199306	HumanCurated	orofacial cleft 8																																	
OMIM:618148	oboInOwl:hasDbXref	Orphanet:562538	HumanCurated	extraoral halitosis due to methanethiol oxidase deficiency																																	
OMIM:606170	oboInOwl:hasDbXref	Orphanet:85201	HumanCurated	genitopatellar syndrome																																	
OMIM:203300	oboInOwl:hasDbXref	Orphanet:231500	HumanCurated	hermansky-pudlak syndrome 1																																	
OMIM:203300	oboInOwl:hasDbXref	Orphanet:79430	HumanCurated	hermansky-pudlak syndrome 1																																	
OMIM:618141	oboInOwl:hasDbXref	Orphanet:2382	HumanCurated	developmental and epileptic encephalopathy 67																																	
OMIM:607475	oboInOwl:hasDbXref	Orphanet:85128	HumanCurated	bothnia retinal dystrophy																																	
OMIM:215300	oboInOwl:hasDbXref	Orphanet:55880	HumanCurated	chondrosarcoma																																	
OMIM:618114	oboInOwl:hasDbXref	Orphanet:526	HumanCurated	liddle syndrome 2																																	
OMIM:258480	oboInOwl:hasDbXref	Orphanet:2746	HumanCurated	opsismodysplasia																																	
OMIM:615917	oboInOwl:hasDbXref	Orphanet:420728	HumanCurated	combined oxidative phosphorylation deficiency 20																																	
OMIM:270100	oboInOwl:hasDbXref	Orphanet:450	HumanCurated	heterotaxy, visceral, 5, autosomal																																	
OMIM:618197	oboInOwl:hasDbXref	Orphanet:98914	HumanCurated	myasthenic syndrome, congenital, 23, presynaptic																																	
OMIM:618193	oboInOwl:hasDbXref	Orphanet:2770	HumanCurated	polycystic lipomembranous osteodysplasia with sclerosing leukoencephalopathy 2																																	
OMIM:157800	oboInOwl:hasDbXref	Orphanet:3238	HumanCurated	cardiospondylocarpofacial syndrome																																	
OMIM:258450	oboInOwl:hasDbXref	Orphanet:254886	HumanCurated	progressive external ophthalmoplegia with mitochondrial DNA deletions, autosomal recessive 1																																	
OMIM:615905	oboInOwl:hasDbXref	Orphanet:442835	HumanCurated	developmental and epileptic encephalopathy 25 with amelogenesis imperfecta																																	
OMIM:618186	oboInOwl:hasDbXref	Orphanet:2680	HumanCurated	neuropathy, congenital hypomyelinating, 3																																	
OMIM:618178	oboInOwl:hasDbXref	Orphanet:656	HumanCurated	nephrotic syndrome,  iia 19																																	
OMIM:618177	oboInOwl:hasDbXref	Orphanet:656	HumanCurated	nephrotic syndrome,  iia 18																																	
OMIM:618176	oboInOwl:hasDbXref	Orphanet:656	HumanCurated	nephrotic syndrome,  iia 17																																	
OMIM:161050	oboInOwl:hasDbXref	Orphanet:280654	HumanCurated	nail disorder, nonsyndromic congenital, 1																																	
OMIM:161050	oboInOwl:hasDbXref	Orphanet:79153	HumanCurated	nail disorder, nonsyndromic congenital, 1																																	
OMIM:618173	oboInOwl:hasDbXref	Orphanet:791	HumanCurated	retinitis pigmentosa 83																																	
OMIM:230900	oboInOwl:hasDbXref	Orphanet:77260	HumanCurated	gaucher disease,  iia 2																																	
OMIM:230900	oboInOwl:hasDbXref	Orphanet:355	HumanCurated	gaucher disease,  iia 2																																	
OMIM:606176	oboInOwl:hasDbXref	Orphanet:99885	HumanCurated	diabetes mellitus, permanent neonatal, 1																																	
OMIM:606176	oboInOwl:hasDbXref	Orphanet:79134	HumanCurated	diabetes mellitus, permanent neonatal, 1																																	
OMIM:618161	oboInOwl:hasDbXref	Orphanet:475	HumanCurated	joubert syndrome 35																																	
OMIM:618157	oboInOwl:hasDbXref	Orphanet:231671	HumanCurated	isolated growth hormone deficiency,  iia 4																																	
OMIM:603736	oboInOwl:hasDbXref	Orphanet:3047	HumanCurated	ohdo syndrome, sbbys variant																																	
OMIM:615716	oboInOwl:hasDbXref	Orphanet:247262	HumanCurated	hyperphosphatasia with mental retardation syndrome 4																																	
OMIM:615710	oboInOwl:hasDbXref	Orphanet:293864	HumanCurated	mitchell-riley syndrome																																	
OMIM:615707	oboInOwl:hasDbXref	Orphanet:437552	HumanCurated	immunodeficiency 20																																	
OMIM:208050	oboInOwl:hasDbXref	Orphanet:3342	HumanCurated	arterial tortuosity syndrome																																	
OMIM:118220	oboInOwl:hasDbXref	Orphanet:101081	HumanCurated	charcot-marie-tooth disease, demyelinating,  iia 1a																																	
OMIM:615705	oboInOwl:hasDbXref	Orphanet:404499	HumanCurated	spinocerebellar ataxia, autosomal recessive 15																																	
OMIM:259600	oboInOwl:hasDbXref	Orphanet:371428	HumanCurated	multicentric osteolysis, nodulosis, and arthropathy																																	
OMIM:118200	oboInOwl:hasDbXref	Orphanet:101082	HumanCurated	charcot-marie-tooth disease, demyelinating,  iia 1b																																	
OMIM:119530	oboInOwl:hasDbXref	Orphanet:141291	HumanCurated	orofacial cleft 1																																	
OMIM:119530	oboInOwl:hasDbXref	Orphanet:199306	HumanCurated	orofacial cleft 1																																	
OMIM:119530	oboInOwl:hasDbXref	Orphanet:199302	HumanCurated	orofacial cleft 1																																	
OMIM:273900	oboInOwl:hasDbXref	Orphanet:268322	HumanCurated	thrombocytopenia 3																																	
OMIM:273900	oboInOwl:hasDbXref	Orphanet:168629	HumanCurated	thrombocytopenia 3																																	
OMIM:157640	oboInOwl:hasDbXref	Orphanet:254892	HumanCurated	progressive external ophthalmoplegia with mitochondrial DNA deletions, autosomal dominant 1																																	
OMIM:614420	oboInOwl:hasDbXref	Orphanet:300345	HumanCurated	systemic lupus erythematosus 16																																	
OMIM:145650	oboInOwl:hasDbXref	Orphanet:566243	HumanCurated	thyroid hormone resistance, selective pituitary																																	
OMIM:145650	oboInOwl:hasDbXref	Orphanet:165994	HumanCurated	thyroid hormone resistance, selective pituitary																																	
OMIM:182600	oboInOwl:hasDbXref	Orphanet:100984	HumanCurated	spastic paraplegia 3, autosomal dominant																																	
OMIM:208000	oboInOwl:hasDbXref	Orphanet:51608	HumanCurated	arterial calcification, generalized, of infancy, 1																																	
OMIM:615744	oboInOwl:hasDbXref	Orphanet:33069	HumanCurated	developmental and epileptic encephalopathy 19																																	
OMIM:119500	oboInOwl:hasDbXref	Orphanet:1300	HumanCurated	popliteal pterygium syndrome																																	
OMIM:121820	oboInOwl:hasDbXref	Orphanet:98956	HumanCurated	corneal dystrophy, epithelial basement membrane																																	
OMIM:615728	oboInOwl:hasDbXref	Orphanet:2309	HumanCurated	pachyonychia congenita 4																																	
OMIM:615726	oboInOwl:hasDbXref	Orphanet:2309	HumanCurated	pachyonychia congenita 3																																	
OMIM:300323	oboInOwl:hasDbXref	Orphanet:79233	HumanCurated	hyperuricemia, hprt-related																																	
OMIM:300322	oboInOwl:hasDbXref	Orphanet:510	HumanCurated	lesch-nyhan syndrome																																	
OMIM:278780	oboInOwl:hasDbXref	Orphanet:191	HumanCurated	xeroderma pigmentosum, complementation group g																																	
OMIM:278780	oboInOwl:hasDbXref	Orphanet:1466	HumanCurated	xeroderma pigmentosum, complementation group g																																	
OMIM:278780	oboInOwl:hasDbXref	Orphanet:220295	HumanCurated	xeroderma pigmentosum, complementation group g																																	
OMIM:278780	oboInOwl:hasDbXref	Orphanet:910	HumanCurated	xeroderma pigmentosum, complementation group g																																	
OMIM:193300	oboInOwl:hasDbXref	Orphanet:892	HumanCurated	von hippel-lindau syndrome																																	
OMIM:615785	oboInOwl:hasDbXref	Orphanet:171723	HumanCurated	white sponge nevus 2																																	
OMIM:248900	oboInOwl:hasDbXref	Orphanet:101001	HumanCurated	mast syndrome																																	
OMIM:615774	oboInOwl:hasDbXref	Orphanet:404466	HumanCurated	oocyte maturation defect 1																																	
OMIM:615779	oboInOwl:hasDbXref	Orphanet:98722	HumanCurated	congenital heart defects, multiple types, 4																																	
OMIM:615779	oboInOwl:hasDbXref	Orphanet:99068	HumanCurated	congenital heart defects, multiple types, 4																																	
OMIM:615779	oboInOwl:hasDbXref	Orphanet:99067	HumanCurated	congenital heart defects, multiple types, 4																																	
OMIM:615777	oboInOwl:hasDbXref	Orphanet:1425	HumanCurated	desbuquois dysplasia 2																																	
OMIM:603786	oboInOwl:hasDbXref	Orphanet:827	HumanCurated	stargardt disease 4																																	
OMIM:613101	oboInOwl:hasDbXref	Orphanet:540	HumanCurated	hemophagocytic lymphohistiocytosis, familial, 5, with or without microvillus inclusion disease																																	
OMIM:613107	oboInOwl:hasDbXref	Orphanet:486	HumanCurated	neutropenia, severe congenital, 2, autosomal dominant																																	
